Date,Latitude,Longtitude,Total,Hook
2014-03-04 11:00:00,11.303972222222225,92.8174138888889,0.0,
2014-03-04 15:30:00,11.358461111111112,92.50652777777778,0.0,
2014-03-04 18:00:00,11.2914,92.54585277777778,1500.0,
2014-02-27 18:00:00,13.62978888888889,92.946125,30.0,
2014-02-28 17:00:00,13.618647222222222,92.97754444444443,120.0,
2014-03-01 18:30:00,13.607266666666666,93.04646666666666,230.0,
2014-03-02 18:00:00,13.602127777777778,93.1005611111111,200.0,
2014-03-03 17:30:00,13.547616666666666,93.12833888888888,280.0,
2014-03-04 17:30:00,13.002236111111111,93.12784166666668,210.0,
2014-03-05 18:30:00,12.135727777777776,93.21318611111111,60.0,
2014-03-03 04:00:00,12.001677777777775,92.42003888888888,170.0,
2014-03-04 05:00:00,11.937436111111111,92.35416111111113,110.0,
2014-03-05 04:00:00,11.822244444444443,92.36394444444444,100.0,
2014-03-03 19:00:00,13.730641666666669,92.97843611111112,42.0,
2014-03-04 17:00:00,13.284294444444445,93.03550833333334,140.0,
2014-03-05 18:00:00,13.529175,93.08882777777778,180.0,
2014-03-06 17:00:00,12.333425,92.98855,1083.0,
2014-03-05 11:00:00,12.304952777777778,93.05103333333334,85.0,
2014-03-05 15:00:00,12.307769444444444,93.12484722222224,65.0,
2014-03-05 19:00:00,12.237016666666667,93.15395833333334,53.0,
2014-03-05 22:00:00,12.243930555555556,93.03519166666666,92.0,
2014-03-06 02:00:00,12.182266666666669,93.1498111111111,69.0,
2014-03-06 05:00:00,12.028633333333334,93.0802638888889,55.0,
2014-03-06 07:30:00,11.958558333333333,92.90621944444445,60.0,
2014-03-06 10:00:00,11.942016666666667,92.92020833333332,68.0,
2014-03-06 14:00:00,11.895805555555556,92.95050833333332,135.0,
2014-03-06 17:00:00,11.90578611111111,92.96945,45.0,
2014-03-06 20:00:00,11.8881,92.97673055555556,75.0,
2014-03-06 11:00:00,11.874694444444444,92.96944166666668,98.0,
2014-03-07 03:00:00,11.864991666666668,92.99187777777776,77.0,
2014-03-07 05:30:00,11.815355555555556,92.97030277777776,114.0,
2014-03-07 08:00:00,11.7771,93.01574166666668,40.0,
2014-03-07 09:30:00,11.76538611111111,93.03438333333334,60.0,
2014-03-07 12:30:00,11.772786111111111,93.06206388888889,69.0,
2014-03-07 15:00:00,11.7948,93.00846388888888,41.0,
2014-03-06 06:00:00,13.497263888888888,93.09664444444444,0.0,
2014-03-06 10:00:00,13.464080555555556,93.08829444444444,300.0,
2014-03-06 18:00:00,13.409630555555555,93.10861944444444,200.0,
2014-03-04 16:00:00,10.77125,92.76969722222222,0.0,
2014-03-05 05:00:00,10.800297222222222,92.763,250.0,
2014-03-06 04:00:00,10.821408333333334,92.74411666666668,225.0,
2014-03-07 04:00:00,10.854058333333333,92.728925,115.0,
2014-03-04 05:00:00,11.985658333333332,93.19989722222222,150.0,
2014-03-05 05:30:00,11.959652777777778,93.20387222222222,160.0,
2014-03-06 05:30:00,11.834327777777778,93.23869166666668,130.0,
2014-03-06 20:30:00,11.811169444444443,93.24287222222222,190.0,
2014-03-07 04:30:00,11.721930555555556,93.21018055555555,0.0,
2014-03-04 19:00:00,11.600616666666667,92.44151666666669,80.0,
2014-03-05 18:00:00,11.58305277777778,92.44844722222224,105.0,
2014-03-06 07:30:00,11.57131388888889,92.44483055555555,90.0,
2014-03-06 18:00:00,11.494311111111111,92.81200833333334,45.0,
2014-03-07 19:00:00,11.479347222222222,92.80436666666668,60.0,
2014-03-05 17:00:00,11.271127777777778,92.90094722222224,50.0,
2014-03-06 07:00:00,11.17911111111111,92.86819444444444,90.0,
2014-03-07 05:00:00,10.90203611111111,92.73810277777778,80.0,
2014-03-08 02:00:00,10.790977777777778,92.7739888888889,100.0,
2014-03-05 22:00:00,12.276955555555556,93.02754166666666,120.0,
2014-03-06 03:00:00,12.305386111111112,93.06046388888888,103.0,
2014-03-06 06:00:00,12.285588888888888,93.11865555555556,92.0,
2014-03-06 13:00:00,12.269647222222222,93.03248333333332,86.0,
2014-03-06 17:00:00,12.248561111111112,93.04464722222222,109.0,
2014-03-06 20:30:00,12.197177777777778,93.14826944444444,125.0,
2014-03-07 02:00:00,12.0212,93.12313611111112,106.0,
2014-03-07 05:00:00,12.181019444444445,93.13116666666669,138.0,
2014-03-07 09:00:00,12.159866666666666,93.138925,74.0,
2014-03-07 13:00:00,12.150280555555556,93.13281388888888,131.0,
2014-03-07 16:00:00,12.116755555555557,93.15703055555556,74.0,
2014-03-07 19:00:00,12.107475,93.13631388888888,86.0,
2014-03-07 22:00:00,12.100541666666668,93.13549444444445,107.0,
2014-03-08 02:00:00,12.081052777777778,93.13346388888888,70.0,
2014-03-08 03:00:00,12.0614,93.11373888888888,96.0,
2014-03-08 05:30:00,12.05775,93.093425,62.0,
2014-03-08 07:30:00,12.034777777777778,93.08878055555556,62.0,
2014-03-08 10:00:00,12.033858333333333,93.03704444444443,72.0,
2014-03-08 13:00:00,12.044105555555555,93.02278888888888,43.0,
2014-03-08 04:00:00,12.033397222222222,93.03395277777778,60.0,
2014-03-07 06:00:00,12.559713888888888,93.01774444444445,700.0,
2014-03-07 13:00:00,12.528597222222222,93.02018611111112,400.0,
2014-03-07 20:00:00,11.449247222222224,92.72144166666666,300.0,
2014-03-08 01:00:00,11.4181,92.72392222222224,300.0,
2014-03-08 06:00:00,11.391269444444443,92.72003055555555,400.0,
2014-03-03 19:00:00,13.223016666666666,93.14338333333332,60.0,
2014-03-04 20:00:00,13.146358333333334,93.12275277777778,0.0,
2014-03-04 18:30:00,13.122997222222224,93.125475,65.0,
2014-03-05 18:00:00,13.083133333333333,93.12821666666666,112.0,
2014-03-07 18:00:00,12.988491666666668,93.1000138888889,50.0,
2014-03-07 06:00:00,12.979972222222225,93.08560833333334,10.0,
2014-03-08 18:00:00,12.960688888888887,93.08028055555556,40.0,
2014-03-02 18:00:00,13.016930555555556,92.50682222222224,70.0,
2014-03-03 05:00:00,12.972141666666667,92.49196388888888,55.0,
2014-03-04 06:00:00,12.887097222222222,92.48019722222222,40.0,
2014-03-05 04:00:00,12.68708611111111,93.15008333333331,100.0,
2014-03-06 04:00:00,12.60458888888889,93.144175,15.0,
2014-03-07 05:30:00,12.534336111111111,93.14568333333334,20.0,
2014-03-08 04:00:00,12.483116666666668,93.14855277777778,10.0,
2014-03-09 08:00:00,12.020683333333332,93.066875,1000.0,
2014-03-08 19:00:00,12.414161111111111,93.01308888888887,900.0,
2014-03-09 02:00:00,12.368219444444444,92.97475833333333,400.0,
2014-03-07 07:00:00,13.293772222222222,93.20312222222222,200.0,
2014-03-07 14:00:00,13.281855555555556,93.16618333333334,0.0,
2014-03-08 06:00:00,13.25153888888889,93.18636388888888,300.0,
2014-03-09 11:00:00,13.19056111111111,93.18092777777778,200.0,
2014-03-10 07:00:00,11.929408333333331,92.95006388888888,0.0,
2014-03-10 23:00:00,11.908491666666666,92.83780277777778,1200.0,
2014-03-03 17:00:00,11.836483333333334,93.14326666666666,60.0,
2014-03-04 03:00:00,11.902561111111112,93.14529722222224,140.0,
2014-03-04 13:00:00,11.933522222222225,93.13470555555556,70.0,
2014-03-05 01:00:00,11.95002777777778,93.12624166666669,100.0,
2014-03-05 13:00:00,11.98306111111111,93.11564722222222,30.0,
2014-03-06 02:00:00,12.007833333333334,93.10506111111113,50.0,
2014-03-06 13:00:00,12.04501111111111,93.10078888888889,60.0,
2014-03-07 01:00:00,12.02138888888889,93.1033638888889,20.0,
2014-03-07 13:00:00,12.083930555555556,93.13841388888888,0.0,
2014-03-08 02:00:00,12.096291666666666,93.17038333333332,30.0,
2014-03-08 13:00:00,12.130516666666669,93.19697777777778,0.0,
2014-03-09 05:00:00,12.169541666666667,93.189825,0.0,
2014-03-05 16:00:00,11.933011111111112,92.35388888888887,120.0,
2014-03-06 05:00:00,11.86866388888889,92.24838611111112,0.0,
2014-03-07 04:00:00,11.824972222222222,92.37291111111112,80.0,
2014-03-08 03:00:00,11.715830555555556,92.37015277777778,130.0,
2014-03-09 02:00:00,11.68811388888889,92.41787222222224,80.0,
2014-03-10 02:00:00,11.64861111111111,92.42940555555556,70.0,
2014-03-08 16:00:00,11.286547222222222,92.80555,20.0,
2014-03-09 05:00:00,11.256894444444445,92.78384722222222,144.0,
2014-03-10 02:00:00,11.231069444444444,92.11755,85.0,
2014-03-29 08:00:00,11.927769444444444,92.979775,450.0,
2014-03-29 15:00:00,11.897447222222224,92.99793611111112,450.0,
2013-10-27 14:00:00,11.780283333333331,92.77203333333334,1300.0,
2013-04-17 12:15:00,10.95,93.25,23.0,
2013-04-21 12:15:00,10.98,94.11,6.0,
2013-04-23 12:15:00,11.9,94.133,70.0,
2013-04-26 12:15:00,13.25,94.53,28.0,
2013-04-27 12:15:00,13.18,93.91,5.0,
2013-04-29 12:15:00,11.63,93.13,30.0,
2013-06-27 12:15:00,11.91,93.35,83.0,
2013-06-28 12:15:00,12.26,93.33,185.0,
2013-06-29 12:15:00,11.63,93.28,142.0,
2013-07-13 12:15:00,12.7,93.38,40.0,
2013-07-14 12:15:00,13.15,93.55,150.0,
2013-07-17 12:15:00,12.533333333333331,93.45,72.0,
2013-07-18 12:15:00,12.683333333333334,93.43333333333334,263.0,
2013-07-19 12:15:00,13.05,93.4333,55.0,
2013-07-20 12:15:00,12.716666666666669,93.56666666666666,100.0,
2013-07-22 12:15:00,12.466666666666669,93.43333333333334,92.0,
2013-07-23 12:30:00,12.7333,93.4,181.0,
2013-07-24 12:15:00,13.11,93.35,208.0,
2013-07-25 12:15:00,13.08,93.61,532.0,
2013-07-26 12:15:00,12.6,93.38,73.0,
2013-07-28 12:15:00,11.56,93.41,43.0,
2013-09-17 12:15:00,11.9,92.13,3.0,
2013-09-18 12:15:00,12.0333,92.05,96.0,
2013-09-19 12:15:00,12.566666666666666,92.08333333333331,124.0,
2013-09-20 12:15:00,13.05,92.06,85.0,
2013-09-21 12:15:00,13.5,92.1,48.0,
2013-09-22 12:20:00,14.016,92.133,100.0,
2014-09-23 12:00:00,13.75,91.83,60.0,
2013-09-25 12:15:00,12.666,91.9166,67.0,
2013-09-26 12:15:00,12.05,91.9,31.0,
2013-09-27 12:15:00,11.566,91.933,52.0,
2013-09-28 12:15:00,10.91666,91.9833,99.0,
2013-04-14 12:15:00,14.5333,81.283,151.0,
2013-04-15 12:15:00,14.3,80.6,60.0,
2013-04-16 12:15:00,13.21,80.46,40.0,
2013-04-18 12:15:00,14.2,83.26,48.0,
2013-04-19 12:15:00,14.23,83.26,36.0,
2013-04-20 12:15:00,15.666666666666666,84.81666666666666,38.0,
2013-04-22 12:15:00,16.53,86.45,16.0,
2013-04-23 12:15:00,16.46,85.55,126.0,
2013-04-24 12:15:00,16.35,84.7,55.0,
2013-04-25 12:15:00,16.633,83.866,2.0,
2013-04-27 12:15:00,15.933,82.433,6.0,
2013-05-17 12:00:00,14.61,82.46,10.0,
2013-05-18 12:15:00,16.1,83.96,12.0,
2013-05-19 12:15:00,17.05,86.13,216.0,
2013-05-21 12:15:00,18.733,86.866,102.0,
2013-05-23 12:15:00,10.71,85.95,64.0,
2013-05-24 12:15:00,18.43,85.53,60.0,
2013-05-25 12:00:00,17.78,84.85,12.0,
2013-05-26 12:15:00,16.26,83.43,10.0,
2013-05-27 12:15:00,15.61,82.63,134.0,
2013-06-12 12:30:00,14.28,80.83,48.0,
2013-06-13 12:15:00,14.26,81.11,5.0,
2013-06-14 12:15:00,13.6,81.03,5.0,
2013-06-15 12:15:00,13.2,80.8,26.0,
2013-06-20 12:15:00,13.583,82.433,106.0,
2013-06-21 12:15:00,12.65,82.41,49.0,
2013-06-22 12:15:00,11.85,82.15,44.0,
2013-06-24 12:15:00,10.91,80.63,3.0,
2013-07-28 12:15:00,14.61,80.51,58.0,
2013-07-27 12:15:00,13.85,80.53,15.0,
2013-08-15 12:15:00,11.66,80.683,6.0,
2013-08-17 12:15:00,11.35,81.73,9.0,
2013-08-18 12:30:00,11.71,82.58,5.0,
2013-08-19 12:15:00,12.166,82.533,47.0,
2013-08-21 12:15:00,12.6,81.83,10.0,
2013-08-22 12:15:00,13.28,81.68,8.0,
2013-08-24 12:15:00,13.68,83.11,17.0,
2013-08-25 12:15:00,14.18,83.08,8.0,
2015-08-27 12:15:00,14.45,81.5,26.0,
2013-09-12 12:15:00,13.31,80.7,24.0,
2013-09-14 12:15:00,13.21,80.88,5.0,
2013-09-18 12:15:00,14.26,81.68,1.0,
2013-08-19 12:15:00,14.483333333333333,81.96666666666667,62.0,
2013-09-20 12:15:00,14.6666,82.2166,136.0,
2013-09-21 12:15:00,14.716,82.516,38.0,
2013-09-25 12:15:00,15.066,83.566,19.0,
2013-10-14 12:15:00,14.63,80.65,38.0,
2013-10-16 12:15:00,15.15,81.23,54.0,
2014-01-10 12:30:00,13.2,80.65,43.0,
2014-01-15 12:15:00,13.566,80.883,23.0,
2014-01-16 12:15:00,13.68,80.11,55.0,
2014-01-18 12:15:00,13.31,80.56,28.0,
2014-01-19 12:15:00,13.38,80.73,25.0,
2014-01-20 12:15:00,13.45,80.66,30.0,
2013-04-12 12:15:00,18.466666666666665,70.03333333333333,50.0,
2013-04-15 12:15:00,19.25,67.88333333333334,48.0,
2013-04-16 12:15:00,20.15,67.78333333333333,109.0,
2013-04-24 12:15:00,19.883333333333333,68.38333333333334,50.0,
2013-04-26 12:15:00,19.466666666666665,69.08333333333333,128.0,
2013-05-12 12:30:00,17.383333333333333,70.75,6.0,
2015-05-13 12:15:00,17.3,70.26666666666667,153.0,
2013-05-15 12:15:00,16.716666666666665,70.43333333333334,105.0,
2013-05-17 12:15:00,16.3,70.51666666666667,15.0,
2013-05-19 12:05:00,15.366666666666667,69.81666666666666,8.0,
2013-05-24 12:15:00,16.116666666666667,71.13333333333334,1.0,
2013-08-20 12:15:00,12.733,71.85,118.0,
2013-08-21 12:15:00,12.4,72.36,11.0,
2013-08-22 12:15:00,11.9,72.66,26.0,
2013-08-23 12:15:00,14.43,73.33,3.0,
2013-08-24 12:15:00,10.61,72.96,121.0,
2013-08-25 12:15:00,10.883333333333333,71.93333333333334,78.0,
2013-08-26 12:15:00,11.633333333333333,71.48,115.0,
2013-08-27 12:15:00,12.383333333333333,70.95,19.0,
2013-09-13 12:15:00,18.48333333333333,70.01666666666667,176.0,
2013-09-14 12:15:00,18.51,69.71,73.0,
2013-09-16 12:30:00,18.65,68.91,345.0,
2013-09-17 12:15:00,19.133333333333333,68.86666666666666,186.0,
2013-09-18 12:15:00,19.566666666666663,69.03333333333333,54.0,
2013-09-19 12:00:00,19.866666666666667,68.81666666666666,87.0,
2013-09-20 12:15:00,20.15,68.35,102.0,
2013-04-14 12:16:00,18.466666666666665,70.03333333333333,93.0,
2013-04-15 12:00:00,19.25,67.88333333333334,48.0,
2013-04-16 12:15:00,20.15,67.78333333333333,40.0,
2016-04-23 12:15:00,20.666666666666668,68.43333333333334,66.0,
2013-05-13 12:15:00,17.3,70.26666666666667,41.0,
2013-05-23 12:15:00,16.383333333333333,72.75,52.0,
2013-05-24 12:15:00,16.116666666666667,71.13333333333334,27.0,
2013-06-23 12:15:00,13.866666666666667,72.51666666666667,10.0,
2013-08-24 12:15:00,15.6,72.96666666666667,16.0,
2013-08-25 12:15:00,15.883333333333333,71.93333333333334,3.0,
2013-10-26 12:15:00,12.483333333333333,72.01666666666667,167.0,
2013-10-25 12:15:00,11.516666666666667,71.7,4.0,
2013-10-24 12:15:00,11.516666666666667,72.75,4.0,
2014-04-18 12:45:00,13.233333333333333,72.73333333333333,7.0,
2014-04-19 12:00:00,12.233333333333333,72.53333333333333,2.0,
2016-04-20 12:15:00,11.466666666666669,72.21666666666667,3.0,
2014-05-21 12:15:00,15.183333333333334,72.4,4.0,
2014-12-27 12:15:00,11.58,93.14833333333333,28.0,
2014-12-28 12:15:00,12.238333333333332,93.405,91.0,
2015-02-10 12:00:00,9.968333333333334,93.315,48.0,
2015-02-13 12:15:00,7.786666666666667,94.23533333333332,58.0,
2015-02-14 12:15:00,7.98,94.23833333333332,96.0,
2015-02-16 12:15:00,7.1466666666666665,94.14166666666668,129.0,
2015-02-18 12:15:00,7.02,94.275,25.0,
2015-02-19 12:15:00,7.526666666666666,94.15333333333334,111.0,
2015-02-20 12:15:00,7.771666666666666,94.09666666666666,110.0,
2015-02-26 12:15:00,11.255,93.07833333333332,44.0,
2015-03-14 12:15:00,11.536666666666669,90.89833333333333,2.0,
2015-03-17 12:15:00,11.196666666666667,91.62666666666668,49.0,
2015-03-18 12:00:00,11.426666666666666,90.96,40.0,
2015-03-19 12:15:00,11.641666666666667,91.34833333333331,2.0,
2016-03-21 12:15:00,12.083333333333334,92.52166666666666,20.0,
2015-03-22 12:15:00,12.25,92.04166666666669,30.0,
2015-03-23 12:15:00,12.5,91.99166666666666,25.0,
2016-03-25 12:15:00,12.966666666666669,91.96666666666668,35.0,
2014-08-08 00:00:00,20.41,70.16,23.5,
2014-09-11 00:00:00,20.39,70.21,20.0,
2014-10-15 00:00:00,20.42,70.13,21.2,
2014-11-18 00:00:00,20.38,70.18,16.0,
2015-12-09 00:00:00,20.37,70.19,11.0,
2015-02-21 00:00:00,20.37,70.17,12.2,
2015-03-03 00:00:00,20.44,70.25,16.9,
2015-03-16 00:00:00,20.44,70.25,15.8,
2014-10-20 06:00:00,12.53,74.37,61.85,
2014-10-20 06:00:00,12.49,74.41,43.05,
2014-11-24 07:30:00,13.22,74.21,33.04,
2014-11-27 06:00:00,12.51,74.36,73.7,
2014-12-09 06:15:00,12.51,74.36,33.9,
2014-12-09 06:15:00,12.51,74.41,40.65,
2014-12-16 07:30:00,13.21,74.21,57.8,
2014-12-18 06:45:00,12.51,74.36,49.5,
2014-12-18 06:45:00,12.48,74.41,29.15,
2014-12-26 07:30:00,13.21,74.21,51.95,
2014-12-26 07:30:00,13.72,74.3,44.8,
2014-12-30 06:37:00,12.52,74.36,57.15,
2015-01-09 06:12:00,12.51,74.36,59.35,
2015-01-09 06:12:00,12.48,74.41,46.45,
2015-01-16 06:20:00,12.51,74.36,54.4,
2015-01-16 06:20:00,12.48,74.41,56.9,
2015-01-30 07:00:00,13.21,74.21,69.7,
2015-01-30 07:00:00,13.21,74.3,61.1,
2015-02-13 06:12:00,12.51,74.36,77.43,
2015-02-13 06:12:00,12.48,74.41,31.45,
2015-02-16 07:30:00,13.21,74.21,48.88,
2015-02-16 07:30:00,13.21,74.3,43.9,
2015-02-24 06:40:00,12.51,74.36,34.2,
2015-02-24 06:40:00,12.48,74.41,55.7,
2015-02-27 07:40:00,13.21,74.21,64.38,
2015-02-27 07:40:00,13.2,74.3,31.85,
2015-02-28 08:00:00,13.21,74.21,71.78,
2015-02-28 08:00:00,13.2,74.3,49.1,
2015-03-28 08:00:00,13.21,74.21,65.5,
2015-03-28 08:00:00,13.2,74.3,65.35,
2015-03-31 06:50:00,12.51,74.36,43.5,
2015-03-31 06:50:00,12.49,74.41,45.5,
2014-01-08 00:00:00,9.28,76.04,800.0,
2014-01-13 00:00:00,11.28,75.31,1300.0,
2014-02-13 00:00:00,9.13,76.19,1200.0,
2014-02-22 00:00:00,9.58,76.06,900.0,
2014-03-15 00:00:00,9.58,76.06,1140.0,
2014-03-26 00:00:00,11.12,75.37,1200.0,
2014-04-03 00:00:00,9.13,76.19,1320.0,
2014-04-25 00:00:00,9.13,76.18,1430.0,
2014-05-15 00:00:00,11.12,75.37,1400.0,
2014-05-21 00:00:00,9.41,75.54,900.0,
2014-05-21 00:00:00,9.25,76.15,1740.0,
2014-06-09 00:00:00,9.2,76.23,1390.0,
2014-06-27 00:00:00,11.55,75.15,,
2014-07-01 00:00:00,9.58,76.08,1600.0,
2014-07-15 00:00:00,11.05,75.5,900.0,
2014-07-29 00:00:00,9.1,76.2,900.0,
2014-08-08 00:00:00,11.51,75.1,1850.0,
2014-09-06 00:00:00,9.25,76.15,1050.0,
2014-09-15 00:00:00,11.5,75.5,700.0,
2014-10-09 00:00:00,9.58,76.06,1350.0,
2014-11-12 00:00:00,9.2,76.2,1000.0,
2014-11-22 00:00:00,9.58,76.06,1200.0,
2014-12-11 00:00:00,9.58,76.06,600.0,
2015-02-03 00:00:00,11.22298,80.94114,80.0,
2015-02-03 00:00:00,11.27226,80.56534,18.0,
2015-03-14 00:00:00,11.4554,80.01893,27.0,
2015-03-14 00:00:00,11.22247,80.26488,140.0,
2015-03-18 00:00:00,11.32778,80.44836,58.0,
2015-03-18 00:00:00,11.56288,79.82721,22.0,
2015-03-27 00:00:00,11.30782,80.20795,50.5,
2015-03-27 00:00:00,11.41274,80.20795,28.0,
2015-04-02 00:00:00,11.32783,80.44586,43.0,
2015-04-02 00:00:00,11.53683,79.92299,19.0,
2015-01-05 07:30:00,17.583716666666668,83.32425,18.23,
2015-01-07 07:00:00,17.737716666666667,83.4756,22.6,
2015-01-08 08:00:00,17.734566666666666,83.4949,26.9,
2015-01-09 07:00:00,17.740033333333333,83.49846666666667,11.7,
2015-02-07 07:30:00,17.740033333333333,83.49846666666667,9.1,
2015-02-09 06:50:00,17.743333333333332,83.49245,6.25,
2015-02-23 19:30:00,17.759316666666667,83.4867,11.45,
2015-10-08 05:00:00,17.48,84.23,55.0,
2014-08-16 00:00:00,17.48,83.79,26.0,
2014-08-23 00:00:00,17.62,83.53,72.0,
2014-08-26 00:00:00,17.48,83.89,61.0,
2014-08-27 00:00:00,17.48,84.05,42.0,
2014-02-09 04:00:00,17.48,83.92,30.0,
2014-03-09 03:00:00,17.48,83.92,36.0,
2014-05-09 03:00:00,17.36,83.45,29.0,
2014-09-14 00:00:00,17.52,83.46,349.0,
2014-09-15 00:00:00,17.35,83.9,60.0,
2014-09-16 00:00:00,17.59,83.6,331.0,
2014-09-20 00:00:00,17.53,83.68,120.0,
2014-09-21 00:00:00,17.48,84.07,25.0,
2014-09-26 00:00:00,17.54,83.61,200.0,
2014-09-29 00:00:00,17.53,83.68,256.0,
2014-04-10 03:00:00,17.56,83.73,381.0,
2014-06-10 05:00:00,17.54,83.67,236.0,
2014-11-15 00:00:00,17.48,83.55,104.0,
2014-11-17 00:00:00,17.48,83.14,40.0,
2014-11-21 00:00:00,17.48,83.62,130.0,
2014-11-23 00:00:00,17.48,83.61,120.0,
2014-11-29 00:00:00,17.49,83.99,32.0,
2014-11-30 00:00:00,17.54,83.53,210.0,
2014-05-12 03:00:00,17.32,83.51,319.0,
2014-07-12 03:00:00,17.32,83.52,62.0,
2014-12-12 03:00:00,17.32,83.51,36.0,
2014-12-14 00:00:00,17.32,83.51,121.0,
2014-12-19 00:00:00,17.23,83.51,48.0,
2014-12-21 00:00:00,17.53,83.51,176.0,
2014-12-23 00:00:00,17.56,83.49,206.0,
2014-12-27 00:00:00,17.28,83.48,92.0,
2014-12-30 00:00:00,17.52,83.55,53.0,
2015-02-01 03:00:00,17.52,83.53,19.0,
2015-03-01 03:00:00,17.52,83.55,43.0,
2015-05-01 03:00:00,17.48,83.62,55.0,
2015-09-01 04:00:00,17.52,83.53,227.0,
2015-11-01 03:00:00,17.52,83.55,36.0,
2015-12-01 03:00:00,17.42,83.54,48.0,
2015-01-16 00:00:00,17.4,83.53,71.0,
2015-01-18 00:00:00,17.48,83.53,48.0,
2015-01-23 00:00:00,17.48,83.53,70.0,
2015-01-25 00:00:00,17.53,83.61,40.0,
2015-01-26 00:00:00,17.39,83.52,612.0,
2015-01-31 00:00:00,17.48,83.58,112.0,
2015-01-02 03:00:00,17.47,83.53,42.0,
2015-02-02 04:00:00,17.48,83.53,153.0,
2015-06-02 03:00:00,17.38,83.52,48.0,
2015-07-02 03:00:00,17.37,83.6,241.0,
2015-08-02 03:00:00,17.38,83.52,84.0,
2015-09-02 03:00:00,17.48,83.58,91.0,
2015-10-02 03:00:00,17.53,83.61,40.0,
2015-02-13 00:00:00,17.53,83.53,39.0,
2015-02-14 00:00:00,17.43,83.53,26.0,
2015-02-17 00:00:00,17.43,83.53,54.0,
2015-02-22 00:00:00,17.48,83.84,69.0,
2015-01-05 03:00:00,17.38,83.84,53.0,
2015-03-05 03:00:00,17.48,83.39,54.0,
2015-05-05 03:00:00,17.52,83.53,561.0,
2015-06-05 03:00:00,17.49,83.61,31.0,
2015-05-22 00:00:00,17.48,83.84,41.0,
2015-05-26 00:00:00,17.48,83.87,23.0,
2015-05-27 00:00:00,17.48,83.99,29.0,
2015-05-30 00:00:00,17.4,83.57,60.0,
2015-01-06 03:00:00,17.48,83.84,21.0,
2015-02-06 04:00:00,17.48,83.99,20.0,
2015-03-06 03:00:00,17.48,83.84,20.0,
2015-05-06 04:00:00,17.48,83.88,38.0,
2015-06-06 04:00:00,17.48,83.87,24.0,
2015-07-06 03:00:00,17.48,83.39,19.0,
2015-08-06 03:00:00,17.48,83.84,30.0,
2015-12-06 03:00:00,17.48,83.81,80.0,
2015-06-14 00:00:00,17.48,83.71,25.0,
2015-06-19 00:00:00,17.48,83.84,22.0,
2015-06-23 00:00:00,17.48,83.99,104.0,
2015-06-26 00:00:00,17.48,83.84,20.0,
2015-06-28 00:00:00,17.48,83.99,24.0,
2015-06-30 00:00:00,17.48,83.99,31.0,
2015-01-07 03:00:00,17.48,83.84,28.0,
2015-04-07 03:00:00,17.48,83.76,22.0,
2015-08-07 03:00:00,17.48,83.84,19.0,
2015-11-07 03:00:00,17.48,83.84,103.0,
2015-12-07 03:00:00,17.48,83.84,40.0,
2015-07-14 00:00:00,17.48,83.88,29.0,
2015-07-17 00:00:00,17.48,83.84,16.0,
2015-07-19 00:00:00,17.48,83.84,17.0,
2015-07-21 00:00:00,17.48,83.99,40.0,
2015-07-28 00:00:00,17.48,83.99,26.0,
2015-07-31 00:00:00,17.48,83.84,54.0,
2015-01-08 03:00:00,17.48,83.99,20.0,
2015-02-08 03:00:00,17.48,83.99,24.0,
2015-03-08 03:00:00,17.48,83.84,19.0,
2015-04-08 03:00:00,17.48,83.84,20.0,
2015-05-08 03:00:00,17.48,83.99,22.0,
2015-07-08 04:00:00,17.48,83.99,29.0,
2015-07-08 03:00:00,17.48,83.88,20.0,
2015-08-08 03:00:00,17.48,83.84,19.0,
2015-09-08 03:00:00,17.48,83.99,16.0,
2014-10-30 00:00:00,11.15128,92.01894,1700.0,
2014-10-30 00:00:00,11.15261,92.15197,800.0,
2014-10-30 00:00:00,12.1345,92.13444,800.0,
2014-10-29 00:00:00,11.1345,92.11936,235.0,
2014-10-29 00:00:00,11.1345,92.11936,130.0,
2014-11-12 00:00:00,12.15264,93.03356,110.0,
2014-11-12 00:00:00,12.03383,93.01917,80.0,
2014-11-12 00:00:00,12.06733,93.00144,92.0,
2014-11-12 00:00:00,12.10025,93.00161,90.0,
2014-11-12 00:00:00,12.11914,93.00164,62.0,
2014-11-12 00:00:00,12.13347,93.00181,80.0,
2014-11-12 00:00:00,11.01686,92.13547,57.0,
2014-11-12 00:00:00,11.03428,92.11881,52.0,
2014-11-12 00:00:00,11.05167,92.10247,75.0,
2014-11-12 00:00:00,11.08492,92.08467,25.0,
2014-11-12 00:00:00,11.10183,92.06756,29.0,
2014-11-12 00:00:00,11.11681,92.05064,22.0,
2014-11-12 00:00:00,12.08367,93.11828,1200.0,
2014-11-12 00:00:00,12.03536,92.11719,300.0,
2014-11-16 00:00:00,11.05153,92.08506,1000.0,
2014-11-16 00:00:00,12.13344,92.01903,80.0,
2014-11-24 00:00:00,12.15111,92.15019,200.0,
2014-11-24 00:00:00,13.05022,93.10211,50.0,
2014-11-25 00:00:00,11.10194,92.05067,157.0,
2014-11-25 00:00:00,11.15142,92.01775,70.0,
2014-12-04 00:00:00,12.01669,92.11761,1000.0,
2014-12-04 00:00:00,13.15153,92.00231,300.0,
2014-12-12 00:00:00,11.10228,92.05269,300.0,
2014-12-12 00:00:00,13.01728,93.11939,40.0,
